,x1,x2,x3,x4,x5,target
0,осень,6.0,10.0,684.8537139338742,489.72753446710135,127000.0
1,лето,6.0,5.0,787.4398419592069,129.2266588587675,54200.0
2,лето,7.0,8.0,934.334853831064,996.1898108896628,107600.0
3,зима,7.0,7.0,507.9496119600464,553.5603240919307,91800.0
4,зима,10.0,10.0,154.8314799971533,88.94007861706666,171500.0
5,зима,9.0,5.0,483.5546976531677,232.08883960262273,78300.0
6,осень,8.0,10.0,837.1074945876251,896.038236657838,129400.0
7,зима,5.0,10.0,192.572548855122,67.90002897492565,99900.0
8,зима,8.0,7.0,921.29605164118,442.3004892127755,68600.0
9,лето,7.0,10.0,245.96288357017204,160.3579621452491,176700.0
10,лето,9.0,10.0,505.10468570364276,549.7533035918692,206100.0
11,весна,7.0,7.0,363.616678179334,786.0780425616869,105600.0
12,осень,6.0,8.0,282.0490146991924,413.1817370675256,85200.0
13,весна,10.0,5.0,636.3460276820874,177.83421607475148,107400.0
14,весна,7.0,10.0,843.9960068562514,363.3524518149122,102300.0
15,лето,10.0,8.0,630.9940205744207,864.0453031105595,199500.0
16,осень,7.0,7.0,284.33913421006616,980.4819898312735,87900.0
17,зима,6.0,7.0,67.84428059172187,33.58649221915155,93600.0
18,лето,5.0,7.0,165.58743668118726,16.7271902900743,93300.0
19,осень,7.0,7.0,237.4584949714016,530.3254357547623,105700.0
20,осень,7.0,6.0,669.8143786825983,7.003366128656041,93700.0
21,осень,9.0,7.0,438.7324728217481,874.1204191221286,110000.0
22,зима,7.0,5.0,453.82640522316143,74.5089694708717,55500.0
23,весна,8.0,8.0,504.40504196359035,293.0133353635244,141400.0
24,весна,8.0,6.0,584.3780037991929,124.69098985457683,102700.0
25,лето,7.0,7.0,84.04984990051123,282.7911579964623,131700.0
26,осень,8.0,9.0,488.0453770561163,270.01273154199134,142100.0
27,лето,9.0,7.0,546.3147699987618,821.1003157019978,162300.0
28,весна,8.0,6.0,499.31429140816977,754.0249946814322,96600.0
29,лето,6.0,6.0,620.3647923141999,196.48183354974867,100800.0
30,лето,7.0,6.0,962.2211884274184,331.34262197220175,80800.0
31,весна,6.0,8.0,794.7723702345763,923.1084734713527,74900.0
32,зима,9.0,7.0,959.9815900035525,930.8989302512945,82000.0
33,осень,8.0,7.0,543.6636102755208,600.2005292511818,117100.0
34,весна,9.0,5.0,641.2314893799804,820.9244946477266,107200.0
35,весна,9.0,9.0,123.82380789672986,379.9632411419397,172900.0
36,весна,10.0,5.0,383.1213361136486,586.2171248317098,98500.0
37,зима,9.0,9.0,966.1487313665535,243.961271998677,117300.0
38,лето,7.0,5.0,250.41926254578038,58.39682599408547,76100.0
39,весна,6.0,7.0,50.975737965053504,761.0948692416705,100300.0
40,весна,7.0,8.0,784.7769125433991,150.52866586684365,91900.0
41,зима,8.0,9.0,680.1619887650397,298.53025887108674,133300.0
42,лето,10.0,7.0,311.3792646410446,371.1907205216735,150700.0
43,лето,8.0,8.0,797.7748928072315,748.6285236214978,117100.0
44,зима,9.0,8.0,388.04318926729195,202.48803163063377,105000.0
45,осень,8.0,6.0,482.9705756383557,723.2184603003523,83200.0
46,зима,10.0,8.0,961.0687990151047,477.56951329550236,115000.0
47,осень,9.0,6.0,104.39378645422492,145.54478317802833,111200.0
48,осень,10.0,7.0,966.5592449087003,857.6628752263931,96000.0
49,весна,8.0,8.0,460.0640630810809,634.6925514354707,127300.0
50,весна,6.0,9.0,203.89975324244625,617.5993059801323,125300.0
51,лето,9.0,6.0,65.2808799882877,707.1292206323322,145200.0
52,осень,6.0,9.0,764.9846914571993,634.4214765394898,88800.0
53,весна,6.0,9.0,293.48752587394665,780.4567778229917,92500.0
54,лето,6.0,7.0,498.6395029517414,389.38567272683014,95700.0
55,лето,9.0,7.0,686.5477340524692,3.4589901626127517,146900.0
56,осень,7.0,7.0,592.0402199484366,365.1273916662858,107600.0
57,зима,5.0,7.0,533.6584338537186,494.79610429829404,71000.0
58,весна,8.0,5.0,697.361621636465,791.3148750168831,94900.0
59,зима,10.0,10.0,987.5240825662831,113.17372494409639,129800.0
60,весна,5.0,7.0,348.9035589769824,203.64731665698756,77900.0
61,зима,9.0,9.0,733.777050302841,398.98167716436996,134700.0
62,лето,6.0,8.0,979.2367090062809,286.2263565140672,83800.0
63,весна,7.0,10.0,810.8595080083358,748.9753996230667,118000.0
64,весна,9.0,8.0,863.5059320756125,105.77015596564132,114300.0
65,зима,8.0,9.0,811.0449714782911,465.28142586163824,100500.0
66,лето,7.0,5.0,331.94663819297523,522.6194331636096,85400.0
67,зима,6.0,7.0,59.214771356604025,569.9618478986848,91900.0
68,осень,6.0,6.0,966.6501903350437,954.9989408189018,50100.0
69,лето,8.0,9.0,338.14453584686675,558.9214013237067,160400.0
70,лето,6.0,10.0,481.41420121597366,278.18036852875116,119100.0
71,осень,7.0,8.0,79.92327492913387,415.31134748784393,114500.0
72,осень,10.0,6.0,45.74726789538553,375.9830508923463,119700.0
73,весна,5.0,6.0,747.5311545365144,236.66526161443858,72300.0
74,весна,6.0,8.0,748.6503960050178,866.9940737189844,112800.0
75,лето,7.0,6.0,168.7600927911357,160.62044131075314,109300.0
76,осень,8.0,8.0,222.02930130160757,300.40424992421487,148700.0
77,лето,6.0,9.0,119.74888974629339,334.9048620260517,142200.0
78,лето,9.0,8.0,294.42107728166667,905.191935082999,152300.0
79,лето,9.0,6.0,559.8325256791229,856.8492425442776,138500.0
80,лето,9.0,5.0,224.29920570619555,823.2461846372304,122800.0
81,осень,7.0,8.0,79.63671069106626,768.4397544133959,121700.0
82,весна,9.0,9.0,945.7543835678651,5.567299959712946,129700.0
83,лето,6.0,6.0,132.67309398200712,405.5713570074094,107100.0
84,осень,7.0,9.0,523.5373111841269,121.50428107044353,132400.0
85,осень,9.0,6.0,16.413407563556692,529.2835792673987,109900.0
86,весна,7.0,8.0,503.82184736537073,746.4831110139892,134600.0
87,лето,7.0,8.0,712.1068368684272,53.023463571120864,131800.0
88,лето,8.0,7.0,730.6441519787755,759.246078039603,149500.0
89,весна,9.0,9.0,842.7487894983879,249.60559884101497,128100.0
90,весна,9.0,10.0,333.52253535486966,435.5744208012178,170400.0
91,зима,5.0,5.0,155.51735789760644,504.39193436670104,64800.0
92,весна,7.0,8.0,824.0518807584745,52.3999228044496,85000.0
93,лето,9.0,9.0,620.0943759200541,279.0745768112174,191800.0
94,весна,10.0,5.0,686.6446552123373,622.0371502033701,111000.0
95,весна,5.0,6.0,605.4295577272857,302.06979673745013,76500.0
96,зима,6.0,5.0,306.10701629938796,700.603181948264,52200.0
97,осень,7.0,7.0,356.78026889674186,854.5370895931941,88200.0
98,зима,7.0,5.0,186.92476545085046,877.3102682791068,74400.0
99,зима,8.0,9.0,491.2643335701423,411.4118526457252,118000.0
100,весна,6.0,6.0,572.559049135677,479.814804863963,78900.0
101,зима,7.0,6.0,814.2194786564216,143.2851238636036,51700.0
102,зима,10.0,10.0,497.8124477213283,579.8036432283047,157300.0
103,весна,8.0,10.0,830.566758710748,320.8820652138369,127200.0
104,лето,8.0,8.0,122.00579294925195,603.0699676384794,158100.0
105,осень,10.0,7.0,502.9528610509135,848.786540201384,138500.0
106,осень,7.0,9.0,263.2684497090142,153.6024365518107,124400.0
107,зима,6.0,8.0,134.73272280302174,535.4708133890927,90800.0
108,осень,6.0,9.0,407.71693568062165,760.1400336545606,102900.0
109,зима,9.0,6.0,321.33539140924427,345.80354819078576,86900.0
110,осень,5.0,6.0,979.5023189479773,254.5066472014045,37000.0
111,весна,5.0,5.0,191.4043692908942,109.02228128221614,69700.0
112,весна,8.0,10.0,713.2492365146718,596.9480085168609,164300.0
113,зима,10.0,8.0,58.78985048966789,697.2599984434819,142900.0
114,лето,9.0,8.0,369.13172966114485,744.1940850161106,168900.0
115,весна,8.0,8.0,824.1350838100465,749.4716614056522,109600.0
116,зима,6.0,6.0,200.36867448325714,714.2356574116437,85100.0
117,осень,10.0,8.0,425.0362513301652,952.9763689742863,130200.0
118,зима,9.0,7.0,192.6843269220787,337.3316597517412,131600.0
119,осень,6.0,6.0,59.62686896690528,170.51622155876765,83800.0
120,зима,8.0,5.0,371.5838780527111,790.1067942736296,67900.0
121,зима,8.0,7.0,214.14775701133593,422.2032153992712,116700.0
122,осень,8.0,10.0,839.1135544707364,64.25419203996185,125200.0
123,осень,5.0,10.0,457.60984110353075,789.7388885185796,89600.0
124,зима,10.0,7.0,813.0677079405782,559.5986951116078,86300.0
125,зима,8.0,7.0,795.2740469712902,631.7508498456725,67400.0
126,лето,9.0,9.0,604.4752959814343,336.0118483486283,203900.0
127,весна,9.0,8.0,518.731937403107,61.25596788193766,150400.0
128,осень,7.0,7.0,513.9022128217821,754.8474947807427,102100.0
129,зима,9.0,9.0,157.13405831843318,310.9564963279238,157600.0
130,лето,9.0,7.0,808.8056758608443,874.2316520165475,123000.0
131,лето,9.0,8.0,738.4976754871417,534.0423524033505,162600.0
132,весна,5.0,9.0,374.82653661366083,878.4415493576583,92200.0
133,лето,8.0,7.0,947.8606755558377,97.66942305616134,109800.0
134,осень,7.0,6.0,299.19996176215744,50.223456754010854,76300.0
135,осень,9.0,9.0,124.37582478881326,188.45455427931634,169500.0
136,весна,6.0,6.0,25.910916198154112,630.8959593553049,90800.0
137,лето,8.0,7.0,638.7486510080935,483.81653483504226,135100.0
138,лето,7.0,6.0,356.75956825770226,269.5659757397315,101300.0
139,осень,6.0,10.0,280.3118726425033,721.7392486353523,103600.0
140,осень,10.0,10.0,439.3790872109911,3.007210164858498,166500.0
141,весна,7.0,9.0,957.2022693833694,298.5062781315454,114300.0
142,весна,8.0,6.0,408.46013430296904,185.57230292659466,86200.0
143,зима,9.0,7.0,708.7523315272751,291.12082944024775,119700.0
144,осень,9.0,7.0,552.9406516674242,515.3484462102916,141000.0
145,лето,7.0,6.0,335.8462494009188,172.69245477143647,105300.0
146,весна,7.0,8.0,321.7897980205818,973.3286233549275,105400.0
147,лето,8.0,6.0,813.9029258943068,431.99559003812806,95300.0
148,зима,9.0,9.0,727.7929725056279,696.2231585506817,134300.0
149,зима,10.0,6.0,303.06362084550256,294.43258726100754,92500.0
150,лето,5.0,9.0,443.74058956314866,522.3472602751359,110600.0
151,зима,10.0,10.0,173.92634352962799,45.53151749018003,171300.0
152,осень,7.0,10.0,555.2897988333568,218.9656278181904,138000.0
153,лето,9.0,8.0,15.076518762406565,415.7136118395089,191400.0
154,весна,9.0,9.0,787.399821872952,776.5206506935515,127100.0
155,зима,10.0,8.0,671.6338207431638,913.7451255441748,131900.0
156,лето,9.0,8.0,288.9504713810952,477.7254153614962,157700.0
157,осень,7.0,7.0,207.57900447061195,948.9520355310058,110100.0
158,весна,9.0,6.0,969.6221927262183,233.26449477843337,92500.0
159,осень,7.0,9.0,463.4677769821105,473.2184867524768,110200.0
160,зима,6.0,9.0,627.233771375232,688.6995873870865,107800.0
161,зима,6.0,9.0,569.7389490213528,729.9242390057929,94300.0
162,весна,9.0,6.0,914.8637781986292,193.65102687597323,84600.0
163,весна,5.0,8.0,439.23172581575056,163.2885026425429,83400.0
164,весна,8.0,9.0,797.0593554717656,947.9011938299489,120100.0
165,лето,8.0,7.0,62.80009254215646,684.6825373277397,152700.0
166,зима,9.0,7.0,152.72121850298515,278.2636389971598,123600.0
167,осень,10.0,9.0,290.34843284036805,873.7925222517162,153900.0
168,зима,7.0,10.0,58.26793500594019,401.1729304350846,127300.0
169,зима,7.0,6.0,977.4478370859489,734.1891168892,40000.0
170,осень,8.0,8.0,337.08184123078064,797.645838085432,104900.0
171,лето,9.0,6.0,699.5902023241184,632.005557762996,129400.0
172,зима,9.0,7.0,931.4332303908668,903.1864124903535,79900.0
173,зима,6.0,9.0,585.5432755630518,892.697762984603,109900.0
174,осень,5.0,6.0,47.86175491945821,345.42359778386077,77200.0
175,осень,9.0,7.0,59.566769144363654,450.96817090975907,139700.0
176,зима,8.0,6.0,16.121497122395745,840.6125718121217,101700.0
177,лето,9.0,10.0,618.1179550764565,939.7107016738803,201200.0
178,зима,6.0,8.0,813.797368749518,944.7487928144984,60600.0
179,зима,9.0,8.0,749.1478008293349,660.4251741482765,130700.0
180,зима,8.0,9.0,691.5565721692243,682.1096621217009,131000.0
181,зима,9.0,10.0,477.82596284217647,93.44895843873479,147100.0
182,зима,8.0,8.0,663.4582937999126,947.1494418488277,128200.0
183,осень,9.0,9.0,157.2277212230293,679.5915062309996,168300.0
184,лето,7.0,6.0,628.8245743032907,567.8798756730439,105100.0
185,осень,9.0,6.0,733.8753251652117,309.49754959309206,104000.0
186,лето,7.0,6.0,703.616597489048,964.1017698120353,112600.0
187,зима,7.0,7.0,322.799750001584,895.4074212182496,82100.0
188,осень,5.0,9.0,409.00461447075867,64.91769776174017,85000.0
189,лето,8.0,9.0,800.6926814660786,465.89362906344957,141300.0
190,лето,7.0,8.0,321.91977024840656,115.63405408886373,138500.0
191,осень,6.0,8.0,777.8751143555322,61.659590975096435,61800.0
192,зима,6.0,7.0,369.87174893801324,740.5837264334473,62600.0
193,лето,10.0,6.0,815.0903599075415,993.6453276246922,122600.0
194,лето,6.0,7.0,928.7552219383543,786.5192133294339,69000.0
195,весна,7.0,6.0,565.1162585021376,749.747879464303,85600.0
196,весна,8.0,6.0,535.5548558635044,968.1074678661947,102000.0
197,весна,8.0,8.0,548.7310413698375,516.2589557679005,128700.0
198,весна,9.0,8.0,962.0119645547563,886.1330821558265,115600.0
199,зима,5.0,8.0,210.6766568594888,463.0751889384979,89700.0
200,лето,8.0,8.0,374.1237869036784,735.5978185195905,145600.0
201,лето,5.0,9.0,693.4471542843895,725.662789283292,118700.0
202,зима,6.0,10.0,825.7306454961719,136.44182148924932,77500.0
203,весна,8.0,5.0,608.335355765594,518.7880180895424,89300.0
204,зима,5.0,5.0,529.854515114009,663.5148545097398,62200.0
205,зима,6.0,6.0,201.169790048807,447.09763033558994,84800.0
206,осень,7.0,5.0,409.76164870013474,90.99190909196153,62800.0
207,лето,6.0,8.0,598.7974510044858,899.0007112831544,123400.0
208,весна,9.0,6.0,996.8301337566152,379.940450913491,76100.0
209,осень,8.0,8.0,587.4384309742456,704.7844540813487,137000.0
210,лето,7.0,7.0,274.21544798576224,849.4324579199277,117600.0
211,осень,6.0,5.0,127.01881430443784,616.0145671227818,78600.0
212,лето,6.0,9.0,279.2247117581688,448.8748517546377,107900.0
213,осень,8.0,8.0,749.6192757616914,49.521102751784674,130200.0
214,лето,8.0,8.0,893.2670754959119,914.6286870185422,120400.0
215,осень,6.0,9.0,479.77599949065143,58.483190289357445,89100.0
216,осень,10.0,6.0,867.0876779920611,510.89454208725994,88800.0
217,осень,7.0,7.0,74.78770306839422,236.22908929719333,113400.0
218,лето,8.0,5.0,689.2514274848003,721.7214042380821,111200.0
219,лето,6.0,7.0,441.0686381346949,853.2826111889533,89900.0
220,зима,9.0,8.0,657.9697057644452,210.85425137839366,131400.0
221,лето,7.0,5.0,687.0887961083197,828.6219754517607,104300.0
222,лето,9.0,9.0,826.3560127764894,492.7616479857453,172000.0
223,осень,7.0,7.0,715.6294933623317,851.3027017022133,94600.0
224,осень,8.0,10.0,795.6918798736556,410.5475071879986,122000.0
225,зима,6.0,7.0,212.43590977970007,273.713812841589,88000.0
226,осень,9.0,6.0,183.58622296206073,414.9538716949427,112800.0
227,лето,7.0,7.0,76.8966840929477,410.9852879066734,124200.0
228,осень,6.0,9.0,586.7849434577101,561.7974207560848,120600.0
229,весна,9.0,6.0,804.5905280438814,86.9443505206856,81900.0
230,весна,7.0,9.0,80.33697755707026,457.61848521996285,129100.0
231,осень,5.0,8.0,593.7873226347532,53.14881173977115,84400.0
232,зима,9.0,7.0,539.8034364796885,689.6602064734057,111400.0
233,лето,6.0,6.0,134.81833565967304,737.6353856969248,88900.0
234,зима,7.0,9.0,789.6465437169785,799.8767892515245,83300.0
235,осень,9.0,5.0,139.4800134905735,898.4065893758824,105100.0
236,весна,6.0,7.0,660.8546072684136,170.98321828968687,92500.0
237,осень,9.0,6.0,542.9633193894791,304.62465597225184,108200.0
238,зима,9.0,8.0,68.70770217078758,880.7596974271264,141700.0
239,весна,7.0,7.0,562.4758615004761,96.07993194800024,102200.0
240,зима,9.0,6.0,979.5033777367053,431.24299206133423,56900.0
241,зима,9.0,7.0,942.6788417338404,84.34638438501018,75400.0
242,весна,10.0,9.0,768.9154987576906,367.1559768388053,142700.0
243,весна,9.0,8.0,66.0697929152414,99.41144248078015,147400.0
244,весна,5.0,8.0,251.8923517499978,756.6289049506688,81000.0
245,весна,9.0,9.0,832.5847955167037,569.0123091372279,150700.0
246,лето,5.0,6.0,324.43573528455414,135.40740854067323,73900.0
247,лето,7.0,8.0,859.6159393137441,371.79234944152694,94200.0
248,зима,5.0,6.0,551.7605792564547,94.0259920346902,65700.0
249,зима,7.0,6.0,23.00775060131899,838.0856760343838,97100.0
250,весна,5.0,6.0,817.9350261126449,329.4800230319324,37300.0
251,лето,8.0,7.0,651.0668715062545,388.33047440647886,141500.0
252,осень,6.0,9.0,993.4429216142476,115.48019609490467,77200.0
253,зима,5.0,8.0,338.30136889674975,610.775275649572,65800.0
254,осень,6.0,6.0,987.1226837754806,669.5316370385274,43800.0
255,весна,5.0,7.0,515.4398246789021,598.2209017227152,87200.0
256,осень,6.0,8.0,562.9000772741024,967.9055698156062,101100.0
257,лето,9.0,8.0,927.3907282519589,758.2378418811849,145200.0
258,зима,7.0,7.0,512.4422590519298,919.3210630914294,85400.0
259,зима,5.0,9.0,958.2264537908221,17.31775121904422,52000.0
260,лето,9.0,9.0,340.6441605899272,663.9258840062754,185900.0
261,зима,7.0,6.0,226.11473618757628,662.8178181469536,86100.0
262,весна,8.0,8.0,596.910159332246,866.3279264002708,135900.0
263,лето,7.0,7.0,669.9854155424473,999.3162511227188,133100.0
264,осень,10.0,9.0,252.13168423516476,838.373730182643,162700.0
265,весна,9.0,8.0,382.0539586943994,178.872615819343,141700.0
266,зима,8.0,8.0,573.5173126709143,705.1738702046124,128700.0
267,зима,9.0,7.0,152.35679416566518,451.65018508662956,117700.0
268,лето,9.0,9.0,547.8137187418641,114.63720064187687,187900.0
269,зима,7.0,8.0,253.29478611545431,671.6408200556115,88300.0
270,лето,7.0,9.0,199.02376309302016,154.6408382734218,166100.0
271,лето,9.0,10.0,630.972134584078,710.0711507973327,210000.0
272,осень,8.0,9.0,659.2983109105522,870.6588328335029,143500.0
273,весна,8.0,8.0,125.38021524961007,24.9315907074833,142200.0
274,осень,9.0,6.0,506.15496847715644,299.42046757028027,103000.0
275,лето,7.0,8.0,929.1060696611386,884.9349555280462,110500.0
276,лето,10.0,7.0,867.521708523321,445.4081264156184,124500.0
277,зима,8.0,7.0,145.08525349298372,733.166018911821,109800.0
278,осень,6.0,9.0,658.5090394011472,122.99689191232088,117700.0
279,осень,10.0,9.0,974.8680127670186,732.6156662998999,136300.0
280,весна,6.0,8.0,984.6764390620881,64.98072979027303,64300.0
281,осень,6.0,6.0,33.53826173318064,596.7616723752084,83700.0
282,осень,9.0,9.0,798.6572005802286,858.1594624645168,134400.0
283,зима,7.0,7.0,450.67560251115424,383.50719935062085,77000.0
284,лето,5.0,10.0,441.7423454434106,129.32595982775285,112600.0
285,осень,8.0,7.0,593.5440776238061,524.2227499479002,117000.0
286,осень,6.0,10.0,801.3199391040762,458.3471462424603,84700.0
287,лето,10.0,10.0,930.2983432789506,685.8887543781834,185700.0
288,зима,8.0,9.0,736.1983196070377,652.1886542272604,122500.0
289,лето,7.0,8.0,843.639057000646,855.5834398534569,115400.0
290,лето,10.0,5.0,474.53716974472957,802.1536002703417,109000.0
291,осень,8.0,6.0,796.9341265469933,915.2019538534157,71700.0
292,весна,9.0,8.0,944.8467412074127,973.7098683393364,127300.0
293,лето,6.0,6.0,981.1692929092196,398.8447216624795,61300.0
294,весна,10.0,10.0,32.0767493500872,185.72174672160946,205200.0
295,весна,7.0,6.0,743.3247341147602,605.4000330612048,96000.0
296,лето,5.0,6.0,219.57513088317603,356.5528330270422,88100.0
297,осень,7.0,9.0,691.1538447608231,567.2557040758454,138100.0
298,весна,8.0,9.0,315.01780403991154,353.75633001499375,126000.0
299,осень,8.0,7.0,945.2464451266612,422.9659661703013,88100.0
300,зима,8.0,8.0,779.3222660902414,740.8567475622706,78700.0
301,весна,6.0,7.0,661.9196444272816,559.3174104713751,92000.0
302,весна,8.0,6.0,961.1030875870807,355.9526687390072,69000.0
303,весна,6.0,9.0,9.148630583770911,20.143803977802133,120600.0
304,весна,8.0,6.0,786.202973439335,851.5250363045209,73400.0
305,весна,5.0,7.0,983.7775100899878,776.9731705900816,44200.0
306,зима,9.0,8.0,232.2602300477965,63.02419603343057,134200.0
307,весна,8.0,9.0,870.3848767884734,877.91020991609,120500.0
308,лето,6.0,5.0,445.92800779822085,822.2790326796884,74900.0
309,зима,8.0,8.0,245.38696357050637,345.84901549983704,120400.0
310,осень,5.0,6.0,44.11860906684672,63.05622513345344,71800.0
311,зима,10.0,8.0,387.69948979501703,244.44932419993927,125300.0
312,весна,7.0,6.0,639.3231837674807,893.512411008596,87400.0
313,весна,7.0,10.0,864.284976681668,21.10144542611836,106300.0
314,зима,10.0,10.0,112.1187506514083,215.17384829675945,171600.0
315,лето,6.0,8.0,346.50687796425603,671.9931959065729,107900.0
316,зима,10.0,7.0,640.2787908317257,354.990553566769,120100.0
317,зима,5.0,9.0,606.0795997413139,348.43115787535714,87400.0
318,осень,10.0,8.0,665.8505595652902,115.917805091452,160200.0
319,осень,5.0,8.0,949.8374872154255,343.7036367643541,58600.0
320,зима,8.0,5.0,537.9957329588555,962.3380028176276,83400.0
321,зима,9.0,8.0,859.6123651653835,210.20026888736032,88600.0
322,зима,9.0,6.0,568.7401909070453,510.3588061676496,105100.0
323,осень,6.0,6.0,724.8080367463027,639.6895215301348,79200.0
324,зима,7.0,7.0,474.07964350312204,598.5172464087992,87300.0
325,лето,6.0,7.0,651.0899994432136,530.9776154313447,104700.0
326,лето,5.0,9.0,942.0659773362032,331.69121160848215,88300.0
327,зима,8.0,9.0,198.52900008966512,595.6209873618918,129600.0
328,лето,9.0,8.0,168.62622349314404,972.75223792597,189900.0
329,весна,9.0,6.0,904.3888511681088,803.9895608090078,78100.0
330,осень,10.0,9.0,80.69417670207046,359.39819697301846,171300.0
331,лето,5.0,10.0,501.80890716609383,657.0948631108682,129100.0
332,зима,8.0,8.0,495.9028744848428,293.85831858717114,97400.0
333,осень,8.0,6.0,7.581117421674111,247.7388120416578,107300.0
