,x1,x2,x3,x4,x5,target
334,зима,8.0,9.0,903.3595728488351,916.6376736005574,103300.0
335,весна,9.0,6.0,606.894403224171,531.9024539916533,126900.0
336,лето,8.0,7.0,417.4981195814204,598.4473089267203,122200.0
337,осень,10.0,7.0,51.864371193736545,923.9854413176001,139000.0
338,весна,7.0,9.0,486.66889056247663,798.7101736816418,119600.0
339,зима,5.0,9.0,406.2895175377411,352.8521594007883,73600.0
340,осень,6.0,5.0,315.112199762333,171.00440705316578,54500.0
341,осень,6.0,8.0,175.06547729406108,443.9372208698878,113000.0
342,весна,9.0,8.0,673.6333041215869,526.3127720568496,154600.0
343,весна,6.0,6.0,379.718204929645,782.074334193163,70300.0
344,весна,5.0,7.0,495.77656533471213,968.7479905949069,71100.0
345,осень,6.0,9.0,518.0956934495208,816.5892955312232,117100.0
346,лето,5.0,7.0,937.1416451312538,579.8379710444818,60800.0
347,зима,6.0,6.0,997.5790210754542,37.39318445078732,36300.0
348,осень,9.0,9.0,872.372943790169,31.347776198767384,120700.0
349,осень,5.0,9.0,766.6908533252108,737.5586980076132,67400.0
350,лето,7.0,7.0,84.74796293527042,759.3791594833623,133600.0
351,осень,10.0,8.0,791.9018760532051,558.0557269493193,124800.0
352,зима,6.0,10.0,879.243331283129,0.8030065831762245,66500.0
353,лето,7.0,7.0,624.174388140765,656.4989235594807,124300.0
354,весна,9.0,7.0,513.4461994607603,987.1709175615482,137600.0
355,весна,7.0,10.0,443.403826232142,981.0001753476982,124400.0
356,весна,9.0,6.0,830.7217834608995,932.6240841277968,84400.0
357,осень,5.0,8.0,950.2522472052771,359.43361554957386,57000.0
358,весна,8.0,7.0,334.9768897142171,99.17560467924424,96300.0
359,зима,7.0,5.0,688.220188264246,267.1556871546779,69100.0
360,осень,5.0,9.0,591.133769190172,486.8807267772127,104400.0
361,зима,8.0,8.0,602.9060379138202,564.8930339737966,117100.0
362,весна,7.0,6.0,181.3590186179257,211.21690219173328,99500.0
363,лето,7.0,8.0,576.4693290154236,808.0635429462635,135800.0
364,осень,8.0,7.0,330.64450671007364,44.341559335247084,101000.0
365,осень,7.0,7.0,99.8224320324651,710.9283681470623,115500.0
366,лето,10.0,6.0,727.0014069318004,256.5073554965741,135600.0
367,весна,8.0,7.0,488.4820260049645,554.7751600279308,112400.0
368,осень,7.0,7.0,699.4122303553871,650.4233242436302,96300.0
369,весна,7.0,6.0,986.4843456748565,223.9451899716075,62500.0
370,зима,5.0,8.0,253.46621451094032,556.0790049289524,64900.0
371,зима,10.0,6.0,705.0233896701781,589.2233403358707,107400.0
372,лето,8.0,7.0,606.9942472516698,757.9267084762357,128000.0
373,осень,6.0,7.0,48.824128758437666,868.956551254388,103200.0
374,осень,8.0,7.0,171.55101579005438,224.34374571870762,122800.0
375,осень,8.0,6.0,400.04342374951784,752.1408086236719,97700.0
376,весна,7.0,6.0,277.96301353931676,134.1468630554423,73300.0
377,весна,6.0,7.0,401.93198215968795,542.6942622636144,80900.0
378,осень,9.0,7.0,547.348179384462,852.6487877573439,126600.0
379,осень,9.0,7.0,618.6338156075042,742.6489903584509,119200.0
380,зима,7.0,8.0,221.73145747756905,790.2360073188406,115400.0
381,осень,6.0,6.0,521.7661965195335,818.0723437202414,79600.0
382,зима,7.0,7.0,275.4792584335455,593.5461740909379,72500.0
383,зима,7.0,8.0,857.4504083420238,940.2474538605416,70700.0
384,весна,6.0,9.0,927.9920262389088,44.36431969311738,82100.0
385,осень,7.0,8.0,669.8034205505631,767.6442437791026,117100.0
386,весна,6.0,5.0,255.67955082761097,444.4340822183643,67400.0
387,осень,10.0,7.0,289.6626897272191,984.61973427469,124100.0
388,зима,6.0,10.0,743.6108319565923,99.76812693696813,104000.0
389,зима,9.0,9.0,842.5615614706034,709.7078872756445,111900.0
390,осень,6.0,7.0,187.8268818363974,917.8743369061292,94800.0
391,лето,7.0,5.0,125.97098662423755,977.7575019318215,102300.0
392,зима,10.0,9.0,232.8055950693181,766.12741782973,168000.0
393,весна,9.0,10.0,717.0622028487336,224.82946992563146,183000.0
394,лето,9.0,6.0,32.09054425085955,321.77121776155536,146200.0
395,лето,9.0,6.0,775.6170731170389,488.4546490801538,98200.0
396,лето,8.0,10.0,222.42133922489725,419.85612430363074,194200.0
397,весна,9.0,9.0,644.7014867310882,660.7569342967117,175100.0
398,осень,7.0,6.0,256.6349556094022,907.167221974127,73200.0
399,лето,8.0,6.0,929.2920027569111,244.16368572493607,84700.0
400,лето,6.0,6.0,46.023420146684145,413.4792838891254,98900.0
401,зима,7.0,7.0,500.78610095878275,452.2205664294994,95100.0
402,зима,10.0,6.0,774.5435181603932,270.9427699445024,68100.0
403,зима,9.0,9.0,184.6277924265435,329.991995708109,156400.0
404,осень,5.0,7.0,633.4817179398906,449.29370612243105,82700.0
405,осень,7.0,10.0,379.4806520441546,209.80702245709327,117800.0
406,лето,5.0,7.0,609.4262029418485,413.7402950424291,98100.0
407,зима,10.0,10.0,773.5149020520183,959.8913742473791,133100.0
408,осень,7.0,10.0,785.9655585569906,51.52061620381754,109300.0
409,весна,8.0,7.0,45.2896621925275,191.2153791387343,124400.0
410,зима,8.0,8.0,662.6233210310056,148.89235678718904,114800.0
411,зима,5.0,9.0,281.99608316146106,193.38330446470565,74900.0
412,весна,9.0,5.0,38.544763257373546,20.86863376799308,110600.0
413,лето,10.0,6.0,726.5779077603463,368.24294490866106,150800.0
414,лето,6.0,8.0,987.334250008135,260.60358742396426,86600.0
415,осень,9.0,7.0,658.8351886432637,201.87050355155466,128500.0
416,зима,9.0,6.0,700.8849437881545,870.8855610772523,109500.0
417,лето,8.0,7.0,207.82109114530712,697.9115282956049,148100.0
418,весна,6.0,10.0,43.83924998006516,406.1498541953624,134500.0
419,лето,7.0,10.0,612.3376932607724,550.556781566853,156900.0
420,осень,10.0,6.0,829.1525870400328,501.3134362742675,82500.0
421,весна,10.0,8.0,769.8825537646019,524.587014936029,123600.0
422,лето,9.0,6.0,616.3492973890507,670.9229178661761,133100.0
423,лето,6.0,8.0,850.8523311460045,156.45435486183433,92100.0
424,лето,6.0,6.0,955.0723193911424,455.3077115353509,58300.0
425,лето,9.0,9.0,128.11850689539827,173.65962160051552,189900.0
426,осень,7.0,5.0,783.9194334282466,615.6191113190722,45200.0
427,зима,5.0,5.0,281.29195464342536,317.6164121681171,44600.0
428,весна,9.0,6.0,312.8240483969563,4.311082551049172,111600.0
429,весна,6.0,6.0,591.432402670019,85.61229873721776,78000.0
430,осень,9.0,6.0,801.1480167540723,449.4469788525226,86700.0
431,лето,9.0,6.0,640.899601500614,535.2937590473416,142600.0
432,зима,10.0,8.0,582.3492932014982,332.94905295436206,140700.0
433,зима,8.0,8.0,832.1239489134484,591.8649247190234,91700.0
434,зима,10.0,7.0,553.2226857808838,174.01548362284413,128800.0
435,зима,7.0,8.0,868.3671919321235,624.4249377729451,68700.0
436,весна,9.0,9.0,992.4883974794685,374.6543571834778,122200.0
437,осень,10.0,10.0,164.56233066744542,910.0409130179733,194900.0
438,весна,5.0,9.0,284.3567774549356,754.9743387424264,96200.0
439,зима,6.0,6.0,898.3713774464034,708.3787477545235,37800.0
440,осень,5.0,10.0,807.2466494531983,328.1945594195227,70200.0
441,лето,7.0,7.0,426.90774741176784,985.2954889419556,97800.0
442,осень,6.0,5.0,535.5684928085562,450.0841190326438,68600.0
443,осень,6.0,5.0,376.3085223089414,979.6946140677219,53300.0
444,весна,9.0,5.0,938.2287028699496,842.7206046503265,61700.0
445,осень,8.0,7.0,147.35323636567733,95.9869689969619,115000.0
446,осень,5.0,9.0,899.0703642329918,810.3355878031687,70100.0
447,лето,9.0,8.0,213.68606974048154,143.50524832984357,171800.0
448,зима,9.0,6.0,969.2603022189004,921.0518297720087,70900.0
449,зима,5.0,9.0,715.233583150202,538.9135578966055,85100.0
450,осень,8.0,7.0,126.56706091625014,540.0848808888061,116600.0
451,зима,6.0,10.0,616.2980339447276,427.07295497269047,102500.0
452,осень,6.0,8.0,520.6287476057589,70.08287220667908,99900.0
453,осень,8.0,9.0,896.4450306935012,176.90285018405615,122200.0
454,весна,8.0,7.0,340.2595014675852,315.6564665473741,111400.0
455,осень,6.0,7.0,241.7650158517328,917.7867407425308,93600.0
456,зима,6.0,9.0,115.6050594458925,261.39057115373174,110800.0
457,осень,9.0,6.0,946.3111434157198,989.3993093461585,74300.0
458,лето,7.0,6.0,717.1261966037094,61.942657962915646,117200.0
459,лето,7.0,7.0,571.5825796993805,637.9844271760536,118900.0
460,осень,6.0,7.0,514.8098080434909,386.9899131361728,95700.0
461,весна,8.0,6.0,508.1105697401229,639.0991717360719,98100.0
462,лето,8.0,8.0,974.9511151743349,205.57774028832077,108500.0
463,осень,5.0,6.0,91.04661961188975,20.018509665062133,81600.0
464,лето,8.0,6.0,676.9412009072029,964.6997018216118,119400.0
465,весна,8.0,8.0,699.3833509442884,94.86790858045735,134000.0
466,весна,10.0,10.0,205.827757432263,623.6389143213885,203100.0
467,зима,7.0,7.0,208.43595824856075,222.20310567226542,98000.0
468,лето,10.0,8.0,720.6542407329702,618.5101412010923,187800.0
469,лето,7.0,9.0,14.565412255860611,510.95228462692165,166800.0
470,весна,9.0,8.0,916.9481224841508,657.4817234366399,112300.0
471,весна,6.0,9.0,189.07446881460353,924.072574318159,120400.0
472,лето,5.0,7.0,504.3998870556029,293.1137129000175,99000.0
473,осень,7.0,5.0,665.7109976533461,110.71961217860537,82300.0
474,лето,8.0,9.0,347.9461920007824,471.51742670934624,149100.0
475,лето,7.0,7.0,217.23599536970738,701.7004713669722,124400.0
476,зима,5.0,8.0,628.1893625726332,738.6861968404155,78900.0
477,осень,7.0,8.0,675.4914646162692,746.6070232160305,113500.0
478,весна,9.0,6.0,718.4011499853002,225.76151057741157,118400.0
479,зима,8.0,5.0,354.89497064835575,178.29921631975765,67100.0
480,лето,7.0,6.0,596.310645099428,61.44978222870989,103900.0
481,лето,7.0,8.0,292.66233538050443,914.4647251049763,122500.0
482,осень,6.0,9.0,909.4332129536105,179.92558724025008,76200.0
483,зима,6.0,8.0,485.26929656333283,704.0377906824555,78700.0
484,зима,6.0,6.0,196.25236114372046,114.44888256648966,79800.0
485,лето,8.0,5.0,784.7775238590723,752.5717506233964,74600.0
486,весна,8.0,6.0,753.8093313799903,536.9479065570283,63400.0
487,осень,9.0,6.0,286.1398815925292,990.4585300143077,99800.0
488,зима,7.0,7.0,916.2468184141683,314.7086742211056,60000.0
489,зима,8.0,7.0,212.78848267310323,196.18267294618218,103400.0
490,весна,5.0,8.0,796.643487407163,58.766686209342225,58000.0
491,зима,7.0,10.0,9.830219795315065,272.7857798897084,127800.0
492,осень,6.0,7.0,8.475501991579982,407.1282752273553,87700.0
493,лето,5.0,9.0,86.73184561394065,42.200926674465954,131500.0
494,зима,9.0,7.0,543.2038032799833,861.3343995954449,114000.0
495,зима,7.0,6.0,218.0579449695732,487.0194595710412,90900.0
496,весна,10.0,9.0,65.08835622529097,883.9523735319281,187200.0
497,лето,5.0,9.0,917.020146909501,455.8498189869722,88100.0
498,осень,5.0,6.0,490.33807731859093,643.9684630212387,54600.0
499,лето,8.0,6.0,42.615092664213265,968.9025793521228,127900.0
500,зима,8.0,9.0,499.60511847312836,350.2567355008991,116000.0
501,зима,7.0,7.0,109.54830274241611,465.4032753721379,99100.0
502,осень,10.0,10.0,678.4250310395283,763.0828056015353,180700.0
503,лето,7.0,9.0,853.8480701698785,615.8769032210312,110800.0
504,осень,10.0,8.0,493.9923549779691,226.93026170484043,151000.0
505,весна,9.0,8.0,460.0627981251153,841.4390585581339,143000.0
506,весна,9.0,8.0,83.05182037241265,801.2498233540014,160800.0
507,осень,7.0,9.0,876.2654747743463,252.58237361210521,93700.0
508,зима,7.0,5.0,182.29351879662914,330.1047304611584,75900.0
509,весна,9.0,9.0,318.84355746536943,810.8780433991047,144400.0
510,весна,8.0,7.0,553.7365124584632,783.7416410984863,133200.0
511,весна,6.0,9.0,610.2160070261446,719.2040991820016,113800.0
512,зима,9.0,8.0,458.9561452121552,117.83031111391263,108300.0
513,весна,10.0,6.0,116.83921674002707,65.23821012550934,133900.0
514,лето,7.0,7.0,245.5790062021812,415.85430543822434,126400.0
515,весна,7.0,6.0,61.355031834395724,263.07468316186413,108700.0
516,зима,9.0,9.0,878.2411773484846,959.0275509374995,100800.0
517,весна,7.0,9.0,618.7039035138066,895.2379004457664,130900.0
518,зима,6.0,9.0,208.758327599617,174.32713315035065,104000.0
519,весна,8.0,7.0,243.19398176748587,743.3905895082366,128600.0
520,зима,8.0,9.0,354.23976816834903,724.5565120302864,119100.0
521,зима,8.0,10.0,567.8248109258627,967.296718174004,141800.0
522,зима,7.0,5.0,897.1777628549943,205.6530767776905,39100.0
523,осень,9.0,8.0,531.9210600354115,269.6649007878562,142700.0
524,осень,5.0,8.0,210.69943237920629,103.43902219943058,94100.0
525,зима,8.0,7.0,113.8242964872307,584.5558584817979,115200.0
526,лето,9.0,5.0,431.4364413905001,142.7536758256407,103000.0
527,лето,8.0,8.0,638.7801026049085,104.45698670980042,161600.0
528,весна,8.0,5.0,927.3383336147222,269.79012726924157,57000.0
529,осень,8.0,10.0,740.3028710024632,938.7563052021374,156800.0
530,осень,10.0,6.0,5.968307647717497,479.6744004183656,130900.0
531,весна,6.0,8.0,733.6773633588618,516.6404166940462,107200.0
532,осень,9.0,5.0,26.360884033508224,313.45297541396775,102800.0
533,зима,9.0,6.0,398.3269854343199,125.28170710669984,90900.0
534,лето,8.0,7.0,367.6640865980043,825.4791737055754,136300.0
535,осень,6.0,6.0,862.2939467459314,67.82592167148016,45200.0
536,осень,8.0,9.0,953.8282421139527,895.90696600825,107300.0
537,весна,5.0,6.0,411.75250670930484,485.7670449435031,62800.0
538,осень,6.0,7.0,810.7892964722478,467.3236413376697,64800.0
539,лето,6.0,6.0,459.64999724801226,355.7358344001581,84600.0
540,лето,7.0,6.0,707.3439635217325,128.94964323469227,113900.0
541,осень,5.0,7.0,157.82447333924776,508.467297617929,89700.0
542,лето,9.0,6.0,993.1194387386057,808.8791272084295,102500.0
543,весна,8.0,10.0,694.9374679888199,499.0167792345724,163300.0
544,зима,9.0,8.0,718.3416842146443,318.536494700463,127600.0
545,весна,6.0,10.0,829.8994109963876,343.82950485693186,90500.0
546,весна,9.0,7.0,2.5046519327450723,716.1691700985492,144700.0
547,осень,7.0,9.0,455.67971458049175,614.4276464037266,106300.0
548,осень,8.0,5.0,884.7416639476413,953.5753658021015,58300.0
549,весна,9.0,9.0,880.2663744500699,129.99407080309498,126800.0
550,осень,7.0,10.0,469.59491788274966,118.3950353938129,126400.0
551,весна,9.0,7.0,740.0118224562152,781.1944869917581,147600.0
552,зима,5.0,8.0,810.8843042409596,231.14287058726268,48900.0
553,весна,6.0,9.0,856.2253821129849,477.59191318714477,94800.0
554,лето,9.0,6.0,519.9455615547345,488.8179081055538,130400.0
555,весна,9.0,8.0,451.36732095124523,397.2320305334024,130900.0
556,весна,5.0,9.0,417.9733219414751,947.2937858297438,92600.0
557,зима,8.0,5.0,970.9391836036299,817.3717817205659,46800.0
558,осень,8.0,10.0,962.9672078834476,717.1847575789199,117000.0
559,весна,8.0,9.0,468.0757795878018,401.0423407519527,126000.0
560,лето,9.0,8.0,162.9456311101579,718.601827115329,172700.0
561,весна,10.0,8.0,84.38183812203914,631.3687961002524,162800.0
562,лето,5.0,6.0,883.1136992529684,109.62009064804079,45300.0
563,зима,10.0,6.0,747.9122480427734,284.29558003968134,106000.0
564,зима,8.0,9.0,76.88455101800085,977.0867648317094,135000.0
565,лето,9.0,7.0,584.0960972722834,851.6418598301323,162100.0
566,лето,9.0,9.0,643.8056167562651,22.942088284885976,204200.0
567,зима,5.0,6.0,429.5170893910576,873.1004716282523,55600.0
568,зима,7.0,6.0,627.4059448761082,4.3096743651303004,84300.0
569,зима,6.0,8.0,887.5025631533489,721.3320045210532,56300.0
570,зима,5.0,6.0,728.673334537261,33.7256184029937,65400.0
571,весна,6.0,10.0,207.3578542291603,822.7133438661311,128700.0
572,осень,7.0,5.0,798.8043308182683,240.6563730457426,48200.0
573,зима,6.0,8.0,324.2460879419971,881.7845089282221,71400.0
574,осень,8.0,9.0,107.00636586235002,258.62734499911056,148900.0
575,зима,6.0,5.0,143.347659026544,62.96114399441499,71700.0
576,лето,8.0,10.0,420.3864163004358,151.3384172762976,174400.0
577,лето,7.0,6.0,347.2290927451851,697.2536417215604,92600.0
578,весна,9.0,8.0,47.119440000667254,607.0213821031077,152600.0
579,зима,7.0,9.0,785.3402829426724,986.2304711265981,88300.0
580,осень,8.0,9.0,273.711461211148,67.32713996023254,128800.0
581,лето,6.0,6.0,670.1086053029193,302.61624713563896,96900.0
582,осень,6.0,10.0,442.7795265606512,143.3141621084446,98700.0
583,зима,6.0,7.0,344.7774104475894,421.92365523269194,73300.0
584,весна,6.0,6.0,226.87094920384797,92.43436727043807,82700.0
585,лето,9.0,6.0,213.88228206155424,104.26263247868218,149100.0
586,зима,7.0,6.0,332.93085493608834,598.3464340630052,74500.0
587,весна,7.0,9.0,846.8664998812496,428.71925462853824,110000.0
588,зима,7.0,7.0,615.4405421838912,661.4135129886955,91600.0
589,зима,6.0,5.0,410.8354954533893,699.6340008373659,47600.0
590,весна,9.0,7.0,112.74334162672051,983.9917501295382,142100.0
591,лето,9.0,9.0,457.77494737601955,24.26828984123075,175300.0
592,зима,7.0,6.0,798.9440864632288,671.7536149392523,46100.0
593,лето,6.0,6.0,639.1123503830134,213.36852166018926,105400.0
594,весна,7.0,6.0,784.7992655230435,755.9124579164392,67700.0
595,весна,6.0,7.0,601.8812696753124,468.34846406591925,102600.0
596,лето,7.0,6.0,478.35668320009705,129.73337350079518,91100.0
597,весна,6.0,10.0,314.2198126017785,559.730749860302,113700.0
598,осень,7.0,9.0,776.9078256407852,912.2622608963972,92200.0
599,лето,10.0,10.0,513.7286429677134,217.84380157449078,221300.0
600,лето,7.0,8.0,885.5237783888771,635.3850831156203,106300.0
601,осень,8.0,10.0,440.76144844465983,795.9399177515083,142200.0
602,лето,6.0,7.0,945.5838718046446,142.7202235044589,73900.0
603,весна,8.0,8.0,472.7828297744525,89.31818211043974,122000.0
604,лето,9.0,8.0,59.71120424652121,924.0679457948977,169400.0
605,осень,10.0,8.0,449.68596951420284,140.81001746499356,149900.0
606,осень,7.0,5.0,888.1274957735174,653.0218184786415,50300.0
607,весна,7.0,7.0,60.20868382053213,831.7623024453794,121300.0
608,лето,8.0,8.0,61.776476052078365,365.28980490437846,173600.0
609,осень,7.0,7.0,237.82519466095331,337.66977511737605,108500.0
610,весна,7.0,9.0,35.12448400275814,689.7120904057911,140000.0
611,весна,9.0,7.0,174.63339211658723,841.5630424443068,138800.0
612,лето,7.0,9.0,369.32678078584337,605.8951992807405,144100.0
613,осень,8.0,9.0,862.5011792318122,538.9142034328604,113500.0
614,лето,8.0,8.0,572.1110406985546,63.904183294423824,148400.0
615,осень,8.0,7.0,996.5519251527894,800.9508506014694,76100.0
616,лето,7.0,8.0,656.1560149715294,517.1393096870135,132200.0
617,весна,6.0,10.0,1.6263969708023573,263.5472711097163,123400.0
618,лето,6.0,6.0,272.28213345147765,35.32754980066555,75800.0
619,лето,5.0,8.0,267.78287979968593,244.49923998826094,94300.0
620,лето,6.0,10.0,201.322550511406,745.4694669706311,147500.0
621,весна,7.0,9.0,397.8464707747429,515.4845919570371,116200.0
622,весна,7.0,6.0,52.465625217266165,998.6474685131848,107700.0
623,весна,9.0,7.0,97.38769303130879,587.3486011652815,143100.0
624,лето,8.0,6.0,917.8860104757131,681.4342787891425,92300.0
625,весна,5.0,7.0,659.9200962255387,297.55396996839545,82900.0
626,весна,6.0,9.0,665.5867187334194,44.98427725741217,124500.0
627,весна,9.0,5.0,619.026923789373,956.6922311862844,107500.0
628,весна,9.0,6.0,211.6451811487895,436.67035795913324,120000.0
629,лето,7.0,9.0,489.18531365019516,497.3701889604373,139800.0
630,лето,9.0,6.0,981.4249118236112,863.3782303832513,94500.0
631,весна,9.0,6.0,777.8060987843929,578.5553308286151,85500.0
632,зима,10.0,10.0,424.80846267386363,479.2545569033331,156000.0
633,зима,9.0,6.0,874.6175759327353,231.09202872111433,61100.0
634,лето,7.0,8.0,540.9465232493706,419.99946554403425,141000.0
635,весна,6.0,8.0,326.7355097758472,147.88278564732303,92300.0
636,весна,10.0,5.0,941.751366447742,0.6350900366955958,81800.0
637,осень,6.0,6.0,426.48011772485586,487.0027241843268,66100.0
638,весна,6.0,9.0,211.84978205333172,11.306805677758325,117000.0
639,лето,6.0,9.0,661.0897205463115,515.3373422902259,125100.0
640,лето,10.0,6.0,938.3473174741669,173.96904009250392,121500.0
641,весна,8.0,6.0,487.2992139957949,26.720934909935657,89500.0
642,осень,6.0,6.0,416.35142318715765,590.4298831475037,60400.0
643,осень,7.0,9.0,474.29480180285555,481.2063325209929,126200.0
644,лето,9.0,6.0,219.64227255488998,835.4691552844196,133800.0
645,лето,9.0,5.0,917.0655778139626,364.2879077709561,84900.0
646,лето,9.0,7.0,966.1407505679356,219.61288855381454,118300.0
647,весна,10.0,7.0,857.3146862204853,435.65405578155503,112000.0
648,весна,7.0,6.0,876.3331922175463,777.9592931115,63900.0
649,осень,9.0,5.0,546.3852854411492,107.65255098240445,103600.0
650,весна,8.0,9.0,391.11873332817436,702.5397566485043,127800.0
651,зима,7.0,7.0,705.136373642185,290.3551324990664,94200.0
652,лето,10.0,10.0,233.30800797791807,43.480033639471614,224800.0
653,зима,9.0,6.0,459.06143818114344,978.477786235116,78000.0
654,зима,8.0,8.0,606.0311857122133,746.1853257689356,124600.0
655,осень,10.0,9.0,622.369473976074,545.878010319036,178800.0
656,весна,6.0,10.0,689.9449911976022,664.3659963070137,128100.0
657,лето,6.0,9.0,316.3534841651827,282.110656322873,113300.0
658,зима,7.0,10.0,439.2993249596804,962.5818776578657,104000.0
659,лето,7.0,6.0,301.0313637365528,23.2883570888468,93100.0
660,осень,7.0,6.0,592.0556990736277,264.43956793540235,92800.0
661,лето,8.0,6.0,355.0713575273211,175.8933154162635,98500.0
662,лето,5.0,10.0,681.8686872224877,73.33318007077428,129100.0
663,осень,5.0,7.0,411.931726081641,759.8098578010083,62700.0
664,зима,5.0,9.0,91.88626629407548,705.6914702036819,90000.0
665,весна,7.0,7.0,456.9464156291946,763.3123056763555,86000.0
