,x1,x2,x3,x4,x5,target
666,осень,9.0,9.0,781.9720764136354,910.4425476750131,126900.0
667,осень,6.0,7.0,620.0830408838258,506.24081347918235,86600.0
668,весна,10.0,5.0,887.894797086408,11.204347576054152,77100.0
669,зима,8.0,6.0,792.0408841532663,584.0907044889701,56900.0
670,зима,9.0,6.0,719.8112831580431,64.66152507118039,92200.0
671,лето,7.0,9.0,683.690709950494,595.2300337332067,154600.0
672,весна,8.0,8.0,893.5956576590299,553.9354309037183,96500.0
673,осень,5.0,10.0,906.8004511163797,792.74424179729,71800.0
674,лето,9.0,6.0,579.0866658490631,646.5975412432546,128400.0
675,зима,6.0,8.0,204.04204281139482,259.3872309407,95200.0
676,зима,8.0,6.0,144.9138301006847,766.6570481246065,96500.0
677,зима,8.0,7.0,679.896938120726,132.9362605722355,94300.0
678,весна,9.0,9.0,228.88105551848025,267.5988505199639,178700.0
679,осень,9.0,9.0,39.44721723721734,276.3257265908049,169700.0
680,зима,7.0,8.0,712.3802720038035,505.87268435694324,102300.0
681,зима,5.0,7.0,455.6422274583409,128.00085596016376,57300.0
682,осень,7.0,5.0,640.1442090472684,212.4230087761465,80200.0
683,лето,7.0,9.0,813.5724448813748,420.9613825005777,108600.0
684,весна,8.0,7.0,875.4504856813215,204.25435568452954,87800.0
685,лето,6.0,6.0,159.49201557247184,141.69153627968433,88000.0
686,лето,7.0,10.0,144.36842441989228,341.85701435736405,163100.0
687,лето,10.0,8.0,676.2042227661066,590.0889082624816,180800.0
688,лето,6.0,7.0,250.39855223518236,515.1779243306244,87000.0
689,зима,8.0,6.0,24.007453153163773,913.9518806054388,93600.0
690,весна,5.0,5.0,785.0088417429316,949.0096641091674,33200.0
691,зима,9.0,6.0,911.6071105532075,652.4340534778491,63200.0
692,осень,7.0,8.0,869.601425068674,816.3703643256413,95100.0
693,лето,7.0,9.0,317.4019987074149,518.99303509339,135100.0
694,лето,10.0,6.0,640.8696684056737,420.7939871707199,145400.0
695,весна,6.0,6.0,26.427069085905643,152.8071925952289,97500.0
696,лето,7.0,10.0,96.18391230987345,62.236522160349026,164500.0
697,весна,9.0,5.0,284.22584523642826,100.57908281703354,94200.0
698,осень,10.0,5.0,300.8770279571852,599.6987760547643,94600.0
699,осень,8.0,9.0,859.5149927435206,276.6853378625988,107300.0
700,весна,9.0,7.0,476.2279367618144,731.3140958764859,125000.0
701,весна,9.0,7.0,449.76906394252103,573.1926223304936,115200.0
702,лето,6.0,9.0,678.8051223637199,453.75921242238326,133600.0
703,весна,7.0,7.0,537.4437547014185,86.47825525524023,103600.0
704,зима,10.0,5.0,835.9275819200205,559.195599564144,65200.0
705,весна,8.0,7.0,910.3359323042544,741.9294386875758,77700.0
706,зима,6.0,8.0,785.2510844174316,762.8532699023059,56800.0
707,зима,5.0,8.0,389.469674694956,643.6606670926568,67700.0
708,лето,7.0,10.0,736.8187818968674,931.9960589795562,175900.0
709,осень,7.0,9.0,682.9314846420447,309.5579179543901,133200.0
710,весна,7.0,8.0,314.89474888494726,242.91387937957566,104500.0
711,зима,9.0,10.0,653.3278382948317,433.78311011753266,156500.0
712,весна,10.0,7.0,338.82327679221294,247.7821705098444,130100.0
713,осень,7.0,10.0,234.11543337016937,62.880354685578624,136400.0
714,весна,8.0,8.0,439.1863779722155,931.7485475631852,124800.0
715,весна,8.0,8.0,702.5670360809919,596.20087279298,150300.0
716,лето,6.0,9.0,751.7369272035546,43.56407330097289,89700.0
717,лето,7.0,7.0,76.14929700611096,647.8355745001879,128900.0
718,лето,8.0,5.0,678.5247867114448,215.63115351321238,105300.0
719,весна,7.0,9.0,483.80899973525317,392.40246802409195,110000.0
720,зима,8.0,6.0,210.38728673296947,656.3639235010205,89800.0
721,весна,6.0,8.0,553.1191879929987,64.49128460627662,105200.0
722,весна,10.0,6.0,887.222691628962,67.44779226643682,83000.0
723,зима,7.0,5.0,13.216027368288529,970.2944423813599,78100.0
724,весна,6.0,6.0,375.2455457954158,657.0687369089604,69700.0
725,весна,6.0,7.0,927.2095821107657,83.36468669953211,61200.0
726,зима,7.0,9.0,903.8069831373566,886.5454888072272,78900.0
727,осень,9.0,9.0,943.6279947377976,246.7551091200174,115800.0
728,весна,5.0,8.0,637.4751891097701,388.76260940604266,93400.0
729,зима,6.0,10.0,557.7527793277043,697.9623940743857,102900.0
730,весна,7.0,6.0,115.30760443364241,523.916576628713,99600.0
731,весна,7.0,7.0,486.3362053673155,220.015876617212,96900.0
732,зима,8.0,7.0,45.88274645901047,661.12005739591,104300.0
733,весна,6.0,9.0,161.3062555612045,684.0659658272439,118400.0
734,весна,10.0,6.0,508.42794166074134,725.4708363430599,124500.0
735,осень,9.0,6.0,194.41438363104436,101.86848515311053,107500.0
736,зима,5.0,7.0,353.20375526213087,536.3048907076126,54900.0
737,зима,6.0,10.0,253.24249878739246,592.0290916581855,87600.0
738,осень,6.0,5.0,914.8590953898909,176.3479191891547,38000.0
739,лето,7.0,7.0,308.01647825430024,590.9741820150787,114200.0
740,лето,8.0,9.0,757.9588790956055,107.40978792933453,131900.0
741,весна,10.0,9.0,500.461637012152,820.363989450867,186300.0
742,осень,8.0,6.0,733.8748556654831,685.452773136411,102800.0
743,осень,8.0,7.0,723.3530095743356,345.02755541598515,113600.0
744,осень,7.0,5.0,233.15611356016652,43.1612638798361,85300.0
745,осень,6.0,7.0,446.1156556380594,923.3957656247472,70000.0
746,весна,8.0,9.0,968.4635999252054,136.13000676951182,126200.0
747,зима,6.0,9.0,990.9450615874725,370.9916572920121,59900.0
748,зима,5.0,5.0,734.5994879530125,323.2263452694327,57200.0
749,зима,9.0,6.0,368.41542536783413,28.866057352383343,82400.0
750,весна,8.0,5.0,464.19744040789266,387.784373619517,76100.0
751,осень,7.0,8.0,922.5215747974454,589.415273195604,80200.0
752,зима,6.0,9.0,125.19294841137129,847.6154424042919,101200.0
753,весна,9.0,8.0,965.4579514315183,781.9948994594571,117800.0
754,лето,7.0,8.0,836.8991753279976,762.7016689446713,115300.0
755,лето,6.0,7.0,819.6055367082786,713.0342534150269,81600.0
756,лето,8.0,8.0,241.49590372950414,35.18023560193318,166600.0
757,лето,6.0,7.0,311.2896018496788,555.390017068052,93700.0
758,осень,9.0,10.0,606.881364048843,715.6865813695805,179000.0
759,зима,9.0,7.0,374.6241699858338,794.2742381239702,94200.0
760,весна,7.0,6.0,831.6101188462925,477.0266735861609,58800.0
761,зима,6.0,6.0,269.7492692501348,750.8906842433557,54500.0
762,зима,7.0,9.0,835.6045474366805,30.447311526062503,79300.0
763,лето,6.0,9.0,982.0839152763311,561.0387171271167,88300.0
764,весна,7.0,9.0,814.0435883724093,279.53447633108743,94500.0
765,зима,9.0,6.0,917.2989727087166,326.0562007160367,70100.0
766,осень,6.0,6.0,248.64864157623845,710.4510853933556,84300.0
767,зима,5.0,9.0,192.80964918685916,873.0179776912311,98800.0
768,зима,8.0,5.0,740.825809422999,363.3759939889223,80400.0
769,лето,7.0,8.0,467.9200538884206,720.2567107028252,132800.0
770,зима,7.0,9.0,811.3328808900349,247.2084512888656,81600.0
771,весна,6.0,5.0,211.80185391243367,860.0624922807303,81900.0
772,осень,8.0,10.0,799.3190609162754,410.8064240036583,113500.0
773,весна,10.0,8.0,514.894948467759,967.6881446664885,156800.0
774,лето,7.0,8.0,721.8027545942688,782.4000606569687,138700.0
775,осень,9.0,8.0,541.7206631763866,738.0761733707458,140000.0
776,осень,6.0,7.0,586.214518378406,431.8166644481913,94800.0
777,зима,6.0,7.0,84.59148336703714,13.602454406868137,95600.0
778,зима,7.0,8.0,136.6899793283971,83.07905536139415,107600.0
779,лето,5.0,8.0,554.5916157157435,745.5487922046535,100700.0
780,осень,9.0,6.0,309.17470823623074,299.3012087556429,93100.0
781,осень,7.0,7.0,944.345862520407,608.7771682701728,62600.0
782,осень,9.0,7.0,100.21071016390471,721.0382732540867,136100.0
783,лето,6.0,7.0,709.1742134140467,979.0452768876742,105700.0
784,осень,8.0,5.0,412.2939822847429,631.9850238475573,78400.0
785,зима,7.0,5.0,279.11024508669533,258.36598738217765,56600.0
786,осень,7.0,8.0,29.380820600779177,918.1754029548254,122100.0
787,осень,7.0,7.0,969.0002728736708,51.682461839027916,65700.0
788,весна,9.0,9.0,542.0510723636381,550.017899241646,159300.0
789,лето,6.0,9.0,676.6092050169872,485.157926032437,123600.0
790,весна,7.0,7.0,181.4441171484057,260.6081490828475,117800.0
791,осень,7.0,6.0,344.1858226418495,267.19627516815115,74400.0
792,лето,7.0,6.0,686.1500324289847,135.47817255433702,102100.0
793,зима,8.0,8.0,594.4446395751291,30.11627739130718,116400.0
794,лето,7.0,10.0,821.7377613534212,552.5865348097087,130700.0
795,зима,8.0,6.0,554.0796768975074,143.14922474591808,97800.0
796,зима,10.0,9.0,68.32451855732724,130.44226454948094,162800.0
797,весна,5.0,8.0,234.08616844200893,133.71286426670414,96100.0
798,лето,5.0,7.0,305.25613475359523,238.23706146710856,77500.0
799,весна,8.0,7.0,584.0890584042869,377.15017309504026,125900.0
800,лето,6.0,5.0,873.9908285214505,41.28976332763978,53000.0
801,осень,7.0,9.0,353.7110913251904,839.9544172227802,114600.0
802,зима,9.0,6.0,434.95415463806063,685.3173813922926,94200.0
803,лето,10.0,6.0,565.1930359343293,525.5749142311035,143600.0
804,весна,7.0,6.0,351.83914788914495,651.1912426402572,90100.0
805,лето,6.0,7.0,35.336799069772496,967.324743868789,116600.0
806,весна,7.0,5.0,872.3386249732828,218.97631791816218,52100.0
807,лето,10.0,7.0,511.93905093222094,136.7143643420561,158800.0
808,осень,6.0,10.0,880.971943682032,686.3097686244428,83200.0
809,весна,8.0,6.0,544.2553583859313,731.7666102554255,98900.0
810,зима,7.0,10.0,368.7517963583399,140.64749104464934,110400.0
811,осень,9.0,8.0,436.1424260241691,744.8806184028076,124700.0
812,зима,8.0,8.0,830.6394970754336,888.6094027989648,90500.0
813,лето,9.0,5.0,740.4293638096143,377.9077816422287,120500.0
814,лето,8.0,8.0,35.83065134481422,896.3259441029418,156500.0
815,осень,8.0,6.0,785.2348828483189,977.059811332849,63900.0
816,зима,7.0,9.0,946.1989001328942,59.9055141050977,78800.0
817,лето,6.0,9.0,711.8640129910307,191.67125170544986,138800.0
818,осень,8.0,8.0,151.35497412198117,912.5001881665398,132700.0
819,весна,9.0,7.0,401.1674061957052,767.0387479731478,112500.0
820,лето,9.0,6.0,726.5913119848632,965.7794311142973,135800.0
821,весна,6.0,8.0,211.54779490129894,257.57215755240446,114200.0
822,зима,9.0,5.0,159.20237680893334,135.6121516056692,94900.0
823,лето,5.0,5.0,873.9672104907896,745.0374000982002,41700.0
824,лето,6.0,7.0,558.9060092561695,589.8896341513395,109000.0
825,лето,7.0,6.0,239.51861074298253,636.3900370512612,122500.0
826,осень,6.0,6.0,700.3566880464671,337.6445300754806,81300.0
827,лето,7.0,7.0,613.8243304415265,300.82665812822995,129000.0
828,лето,8.0,10.0,359.2392480732014,349.05927861979,179200.0
829,зима,8.0,6.0,825.4332904090746,720.9774717538911,51100.0
830,лето,6.0,7.0,398.80307926473614,911.9267535489186,99100.0
831,весна,5.0,7.0,55.01533729998387,512.8334097376753,96200.0
832,зима,7.0,9.0,799.8349073883365,167.59241722466322,79200.0
833,осень,9.0,5.0,3.861025734227419,882.8386749003387,106600.0
834,осень,6.0,10.0,913.9587093013968,977.4743729644268,83000.0
835,зима,5.0,7.0,860.7815104450254,796.2882304498369,35300.0
836,зима,7.0,8.0,496.0764683549668,953.3876290019782,98100.0
837,лето,7.0,9.0,973.2098783926032,341.538594680338,126700.0
838,зима,6.0,5.0,299.5604730104261,48.87383680068458,50900.0
839,весна,8.0,10.0,697.5533082029477,127.50463320958694,162300.0
840,весна,10.0,7.0,607.161378146395,825.66431255916,143800.0
841,осень,8.0,10.0,997.9464201551916,85.07854233022105,113800.0
842,зима,9.0,10.0,304.2764660489824,896.3878598892702,141800.0
843,зима,9.0,10.0,936.3476472451003,720.8063732502188,124600.0
844,зима,8.0,5.0,855.6967835661477,62.08684121045138,47500.0
845,лето,7.0,7.0,637.999852221519,91.04648442192753,135200.0
846,зима,8.0,7.0,620.7935606861101,812.4237395166308,97300.0
847,весна,6.0,9.0,824.7598903875281,428.2967719741476,94400.0
848,лето,8.0,9.0,464.1052629062441,414.2108611997831,149800.0
849,осень,7.0,5.0,161.06865707074826,776.8982070302956,89300.0
850,зима,5.0,10.0,318.726524832377,226.3648827397662,80400.0
851,зима,9.0,10.0,986.8086839462978,838.9065161412088,119300.0
852,осень,6.0,9.0,39.90743934833985,282.81804840492055,108300.0
853,зима,9.0,8.0,542.6373234783074,278.3817836263607,132500.0
854,весна,9.0,9.0,111.65434820284148,233.74920056129454,174200.0
855,лето,9.0,9.0,653.9409532047779,346.61561826675535,195200.0
856,зима,7.0,9.0,910.3906921856891,792.1134437477449,73900.0
857,осень,7.0,9.0,288.98764098066965,292.66151246854423,111700.0
858,лето,5.0,9.0,981.8373222837488,388.4148537207749,78800.0
859,зима,10.0,6.0,573.4349873588313,166.71832134450037,106200.0
860,осень,6.0,6.0,178.32419616768547,957.4103553959591,78800.0
861,лето,8.0,8.0,806.4923396383921,747.5570688370966,125000.0
862,осень,5.0,10.0,24.424988104063793,635.706363218161,111200.0
863,осень,7.0,10.0,788.4009516614566,910.1879012333022,105100.0
864,зима,8.0,9.0,448.94067336103296,910.814939848784,125700.0
865,лето,6.0,8.0,547.5273275190691,871.8305085211663,109900.0
866,весна,10.0,8.0,566.9750713263327,495.87779126060974,157400.0
867,весна,6.0,7.0,439.80683034599423,241.4036000655626,79300.0
868,зима,5.0,8.0,582.077236440356,991.7029055045267,86300.0
869,весна,8.0,7.0,926.6074028275428,800.3907691627379,81200.0
870,весна,6.0,5.0,917.2077811750738,672.3296867002917,42100.0
871,лето,6.0,7.0,114.18523322799223,796.8727153829931,112500.0
872,зима,6.0,9.0,468.01782739762785,205.89090767124517,79300.0
873,осень,9.0,9.0,364.4142122403635,371.0079447815049,143200.0
874,осень,7.0,9.0,595.2985147758915,511.9139442168015,126300.0
875,зима,8.0,10.0,712.4597885654493,973.9924613329428,148600.0
876,осень,7.0,9.0,44.227120960927735,376.77315528787216,138900.0
877,весна,7.0,6.0,721.3041923225691,934.3289251056448,105300.0
878,зима,8.0,8.0,972.9415731631109,389.22476652026495,73700.0
879,зима,7.0,6.0,654.3578769930947,809.3923641705493,82700.0
880,лето,9.0,8.0,393.88349835481085,666.8076860326267,159900.0
881,осень,6.0,5.0,339.2143150530836,827.8677507017408,61200.0
882,зима,6.0,5.0,872.6360393242019,232.38360543105418,30500.0
883,весна,9.0,7.0,968.2987616808778,720.9112364607756,94400.0
884,осень,5.0,6.0,835.5689047927751,834.8125536808838,34900.0
885,лето,9.0,6.0,241.2181665556844,44.7321879514625,134000.0
886,лето,8.0,10.0,767.5562611098526,433.92508755738424,140900.0
887,осень,10.0,8.0,147.78134406611153,886.0023151064099,159100.0
888,зима,7.0,9.0,720.1817361502087,340.4537213876959,110300.0
889,лето,6.0,9.0,372.62780725289514,995.751183970988,119900.0
890,осень,6.0,9.0,516.5908821322217,590.7849039901246,113000.0
891,весна,8.0,10.0,349.4257192263297,409.1139825388729,150000.0
892,лето,7.0,7.0,873.1178781301147,896.3060903665531,87300.0
893,осень,6.0,9.0,248.5233224585143,549.8227280446238,119600.0
894,лето,8.0,8.0,122.75572141330504,294.80400642260565,175900.0
895,зима,9.0,8.0,19.986171164946718,749.7401271058579,124600.0
896,зима,10.0,7.0,863.1451226591365,116.54926523000842,86100.0
897,зима,7.0,8.0,999.5270049991074,706.5834740647149,66300.0
898,зима,5.0,8.0,631.3800884839699,316.1433337828746,88600.0
899,весна,8.0,10.0,286.4633727150334,349.9920618050686,141200.0
900,осень,6.0,8.0,638.7370507818981,362.47271361624377,101100.0
901,весна,7.0,6.0,408.1865151317101,43.84429623034747,76600.0
902,зима,6.0,6.0,220.59875854823275,794.4356139372248,79500.0
903,лето,10.0,6.0,445.93313964774796,851.545006064117,132900.0
904,осень,7.0,5.0,884.2482476945169,91.03398582165556,51300.0
905,зима,7.0,6.0,95.65083831263522,145.25757884335434,86100.0
906,осень,5.0,7.0,659.3022146625837,571.0045504491029,83000.0
907,осень,5.0,8.0,732.7785026974403,648.807037500403,97400.0
908,осень,8.0,10.0,300.12943735980366,267.30974911151884,149600.0
909,весна,10.0,9.0,225.94872837277325,126.38168737888856,175200.0
910,зима,7.0,10.0,928.8105101944587,910.5660952883569,87400.0
911,весна,6.0,6.0,292.7545152440506,86.36045213796439,69100.0
912,весна,5.0,9.0,726.447873256796,818.9145415550308,103500.0
913,весна,9.0,5.0,27.073361329593038,565.9406403085608,114500.0
914,лето,7.0,5.0,365.6798522263677,686.5038278821286,77500.0
915,весна,9.0,6.0,778.5168715039997,599.6967222496407,83100.0
916,осень,7.0,7.0,460.2685449888324,357.9118345250708,81700.0
917,зима,5.0,8.0,519.6774277103693,89.0562618372951,81800.0
918,осень,10.0,10.0,648.3290116869346,594.0473095953895,185200.0
919,зима,5.0,7.0,985.9223654906416,643.9048738045569,34800.0
920,весна,6.0,9.0,431.2065935016388,363.82110564477887,100800.0
921,лето,9.0,8.0,265.47832631420323,955.7070300185968,165600.0
922,весна,7.0,6.0,799.4038914892491,459.01537396331895,52200.0
923,весна,10.0,8.0,47.21280049935239,537.0403171834317,166900.0
924,лето,9.0,9.0,39.55011400967423,907.2217139297402,201300.0
925,весна,7.0,8.0,888.2639382613736,509.73721008732565,77600.0
926,осень,10.0,5.0,259.58144717497214,228.25699087512942,89100.0
927,весна,6.0,7.0,149.86686628376478,800.6989204043347,106000.0
928,весна,7.0,6.0,965.7103412326542,978.075052163351,62700.0
929,лето,7.0,7.0,480.858664287485,350.36561409312736,101200.0
930,осень,9.0,9.0,900.4407157032183,862.5141627760411,140300.0
931,весна,5.0,5.0,173.73987133801526,253.31699791771345,71400.0
932,зима,8.0,7.0,59.45206795298263,574.0985916696455,109000.0
933,весна,6.0,7.0,2.828400609937276,522.470173458115,100400.0
934,зима,6.0,7.0,755.0922909455054,432.29453597180975,50900.0
935,лето,7.0,10.0,718.3811390091954,594.2891391221375,168600.0
936,весна,10.0,7.0,551.5430469689943,729.369507873803,146800.0
937,осень,6.0,6.0,2.3924854895592818,599.8688533378597,78400.0
938,лето,6.0,6.0,876.6302721020329,717.7799227928128,52400.0
939,лето,8.0,6.0,411.5275788081103,861.9263086845189,104400.0
940,весна,7.0,9.0,954.0333447029088,774.3779983910529,103300.0
941,лето,9.0,8.0,563.2994953566554,8.580473247230103,176100.0
942,весна,9.0,8.0,244.0792524577263,5.692725446679092,158700.0
943,осень,5.0,9.0,235.5865724716618,273.50815771519865,110700.0
944,лето,10.0,8.0,752.8590364335007,756.4644296544755,146400.0
945,лето,8.0,9.0,147.03077051360958,525.1814611032908,181500.0
946,лето,9.0,8.0,34.3358784430996,985.1721307715777,181700.0
947,лето,5.0,9.0,408.09924472985506,24.757602452117112,101600.0
948,весна,8.0,9.0,4.718765884273557,331.6465660595107,153900.0
949,осень,9.0,5.0,273.2946596389356,841.0118419108713,87000.0
950,лето,10.0,8.0,794.4635489242863,388.4688011536179,163100.0
951,весна,5.0,6.0,704.2642350473322,211.30820576237917,76600.0
952,весна,5.0,6.0,538.8078626478176,726.7113146446939,75400.0
953,лето,5.0,7.0,492.40194427605644,370.30750149355254,76700.0
954,зима,5.0,8.0,955.9249539121339,162.56107243309603,44900.0
955,зима,7.0,8.0,898.9998161141202,766.2737097144327,72300.0
956,осень,10.0,5.0,126.36018219479594,992.4257168160485,112000.0
957,осень,9.0,6.0,446.0130928792705,689.4883087871532,105000.0
958,лето,7.0,8.0,594.301977278169,459.0688859301625,146600.0
959,зима,7.0,6.0,7.223979076878662,627.9649126770248,88900.0
960,лето,6.0,10.0,108.44304086311763,369.3103509605722,142500.0
961,лето,8.0,8.0,916.0365416102335,371.00248504192234,113400.0
962,весна,5.0,8.0,928.7817729158263,951.8285110159002,57100.0
963,зима,6.0,8.0,704.4587857483175,398.02637796770415,89700.0
964,зима,10.0,8.0,816.03579930944,362.83458764887354,96600.0
965,осень,7.0,9.0,936.6140904431766,785.8394987370466,89300.0
966,лето,8.0,7.0,82.96517843753205,595.6089957623135,145800.0
967,весна,9.0,10.0,167.12809918048566,668.1474813006686,188200.0
968,весна,7.0,9.0,981.6203605462217,645.2354717178813,110600.0
969,лето,6.0,8.0,424.8921840828803,14.26562255523811,110700.0
970,осень,8.0,8.0,999.9523379276101,497.4136744485583,94900.0
971,лето,10.0,6.0,495.56675790628714,538.137838615007,135100.0
972,весна,7.0,9.0,585.3870531810417,107.84721559253363,131300.0
973,лето,6.0,10.0,637.8385620387792,762.5073273617049,135800.0
974,весна,6.0,8.0,236.96805724935587,745.0949185443576,106900.0
975,весна,9.0,7.0,320.5280297883785,982.0081654755584,125200.0
976,весна,5.0,10.0,368.4849332302952,831.8400980219541,96700.0
977,весна,8.0,6.0,299.05595627141565,234.90222822180363,96100.0
978,осень,9.0,5.0,536.4437360808485,287.1344660770042,102400.0
979,зима,5.0,8.0,344.6944952091838,380.2296786822834,71700.0
980,осень,6.0,10.0,315.7734278400429,804.9451574791888,110800.0
981,зима,6.0,6.0,547.9827336126372,810.8177300418041,74200.0
982,зима,8.0,9.0,456.2929965441541,447.4498674539981,126800.0
983,весна,7.0,8.0,49.244399992916634,633.5403034983343,129400.0
984,зима,5.0,6.0,633.4514077153215,71.67083689169063,70200.0
985,весна,9.0,7.0,480.6597853315505,275.41524954173127,120300.0
986,осень,9.0,10.0,22.417046422701816,53.69123428902278,188200.0
987,осень,10.0,8.0,769.5866261745651,211.63351799516394,125000.0
988,зима,7.0,6.0,920.7233574785777,833.2040852610971,51400.0
989,лето,8.0,6.0,515.5267475042298,712.5975135300379,119900.0
990,весна,6.0,8.0,289.79755629565204,910.8624150038689,89400.0
991,лето,9.0,8.0,878.3395568186567,66.77358319676696,143500.0
992,зима,7.0,8.0,262.47389523414523,518.2926877060751,84700.0
993,лето,10.0,5.0,510.6518946242663,136.7859902828955,130200.0
994,весна,10.0,8.0,745.9651909522826,410.47577634639134,168400.0
995,осень,8.0,5.0,827.0940698260222,4.385556816765224,61800.0
996,осень,7.0,6.0,842.487798348062,164.7473867911089,53800.0
997,осень,10.0,7.0,497.6511514257945,639.3524220708498,122800.0
998,осень,8.0,6.0,282.68417862705155,194.7770962978589,84400.0
999,зима,10.0,8.0,837.7512353923315,453.1718843781293,109800.0
